root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;2729438
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;2726411
1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;2714253
1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;2702989
1;1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;2704941
1;1;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;2621663
1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;2548314
1;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1777364
1;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;1717475
1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1721923
1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;2586782
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;2705663
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;2635159
1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;1699378
1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;2621391
1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;2807074
1;1;0;0;0;1;1;0;1;1;0;1;0;1;0;0;1;1706789
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;2586527
1;1;0;0;0;1;1;0;1;1;0;0;1;1;1;0;0;1777364
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1707840
1;1;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;2683443
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;2554700
1;1;1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;2710136
1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;2706527
1;1;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;2705826
1;1;1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;2710700
1;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1777204
1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1777960
1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;0;1;1664753
1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;2525594
1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;2502857
1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;0;1;1707981
1;1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1825378
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;2602990
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;2581001
1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1860846
1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1755401
1;1;1;0;0;1;1;1;0;1;1;0;0;1;0;0;1;1667440
1;1;1;1;0;1;0;1;1;1;1;0;0;1;0;0;1;2712623
1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;2757436
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1669371
1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1699378
1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1777830
1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1671684
1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;2618808
1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;2735784
1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;0;0;2802856
1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;2627980
1;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;2704885
1;1;1;1;0;0;1;0;1;1;1;0;0;1;0;1;0;1767923
1;1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;1;1755401
1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;2718566
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;2705663
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;2615602
1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1795374
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;2594293
1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;2699442
1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;2628654
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;1666567
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1669371
1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1767923
1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;2588435
1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1699378
1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;1787316
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1643222
1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;2707078
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;2617248
1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;2704885
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;2595463
1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;1787316
1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1666567
1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;1829291
1;1;1;0;0;0;1;1;0;1;0;0;1;1;1;0;0;1701457
1;1;1;1;0;0;1;0;1;1;1;0;0;1;1;0;0;1824952
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;2586733
1;1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1777796
1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1720755
1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1707398
1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1775388
1;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;1825094
1;1;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;2512191
1;1;1;0;1;0;0;0;0;1;0;0;1;1;1;0;0;2621844
1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;0;2817931
1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1;2801331
1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1829291
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1788799
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1792821
1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;1829241
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1643222
1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1674088
1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;1787316
1;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;2802112
1;1;0;1;1;1;0;1;1;1;0;1;0;1;1;0;0;2888814
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;2759972
1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;2790707
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1788799
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;1792821
1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1757976
1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1829241
1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0;1772724
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1707398
1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;0;0;2879760
1;1;0;1;1;1;0;1;1;1;1;0;0;1;0;1;0;2813978
1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;2766807
1;1;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1825094
1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1788799
1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;1757976
1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;1792821
1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;1772724
1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1829241
1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;1829241
1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1841554
1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;1791626
1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;1757976
1;1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1701457
1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;0;1772724
1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1829241
1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1636790
1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;2595463
1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1637288
1;1;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;2885339
1;1;1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;1791626
1;1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;2556847
1;1;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0;2805818
1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1827464
1;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1668044
1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1761626
1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;1825378
1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;1791626
1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;2807439
1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1637288
1;1;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;2750700
1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;1;0;2742524
1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0;1777367
1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;2797016
1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1841554
1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;0;2793208
1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;2888551
1;1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1773095
1;1;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;1777364
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;2697047
1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;2722587
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;2606866
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;2587405
1;1;1;0;0;0;0;1;1;1;0;1;0;1;1;0;0;2618951
1;1;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;2525325
1;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;2504777
1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;1;0;1670074
1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;1896734
1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;1;0;1795976
1;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;2619469
1;1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;2618951
1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1789163
1;1;0;0;0;1;1;1;0;1;0;0;1;1;1;0;0;1777960
1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;1744908
1;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;2803378
1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;2758597
1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1724896
1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;2642669
1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1777497
1;1;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;2618312
1;1;0;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1744908
1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1857473
1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;2795187
1;1;1;0;0;0;0;1;1;1;0;0;1;1;1;0;0;2619321
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;2497189
1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1900360
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;2595650
1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;2619469
1;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1857473
1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;2701372
1;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;2618897
1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;2513009
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;2642998
1;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;2782597
1;1;0;0;0;0;1;1;0;1;1;0;0;1;0;1;0;1743101
1;1;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;2702754
1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1707840
1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;1900360
1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1794838
1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1827921
1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1;2548825
1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;2707381
1;1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1828074
1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;1784466
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1743101
1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1827921
